second,heart_rate,eda,temp,stress_score
858,73.72143123358148,1.637179238455636,28.402948,0.36842958853713953
859,70.29670685008941,1.6360342843191964,28.40487,0.3527922420421086
860,73.48472956204279,1.633310045514788,28.404057,0.36702557782352685
861,73.28228981111873,1.632596697126116,28.398773,0.3660461701928365
862,74.59744089293467,1.6304713657924108,28.401094,0.37183241949623413
863,73.60362152899657,1.629031045096261,28.398134,0.3672001252072978
864,75.31179500025195,1.6259324210030692,28.395588,0.3746867100849912
865,68.90218712307241,1.625185830252511,28.395811,0.34553941555505086
866,65.96644828146705,1.6230926513671875,28.394035,0.3320399757204018
867,66.13184705449785,1.6206583295549666,28.396513,0.33258286741600834
868,64.63376611679755,1.620206560407366,28.393137,0.3257467905918816
869,69.9218126139157,1.617631094796317,28.392378,0.34952168107610415
870,70.10451993941594,1.617438725062779,28.390215,0.35033431050381453
871,70.01721337099352,1.615877968924386,28.386478,0.3498050508181205
872,72.08638212584394,1.6125341142926897,28.389057,0.35890873937417295
873,69.77060733070361,1.611330849783761,28.387194,0.34829828349893593
874,71.76153867239611,1.6097183227539062,28.386456,0.3571946220403727
875,68.43215784334394,1.6081657409667969,28.388332,0.3419551336762189
876,72.76988176222868,1.6061450413295202,28.3916,0.36146524343394965
877,71.60720117450107,1.6045286996023995,28.394978,0.3560517290423435
878,72.22555236251867,1.6024186270577567,28.397469,0.3586775471635754
879,69.34694463382252,1.6005614144461495,28.396986,0.34545746387824255
880,69.870886827285,1.6007450648716517,28.397974,0.3478505160546592
881,80.7307076562039,1.5983003888811385,28.396519,0.39691851049073884
882,68.80684280618641,1.5975783211844308,28.39295,0.34275234278117805
883,75.35701850294048,1.594836643763951,28.392996,0.37223997488199967
884,73.0908501615594,1.5949696132114954,28.391253,0.3619685663656685
885,68.64635368705846,1.5935941423688615,28.384459,0.341684340524696
886,69.9768982615942,1.5917260306222099,28.381319,0.34756237429095904
887,69.02465890700624,1.5877184186662947,28.379074,0.3428998035126346
888,71.13920886289328,1.5871636526925224,28.373543,0.35244727093982375
889,71.90523347349614,1.5859832763671875,28.371563,0.35582244500620086
890,70.66143126537033,1.5825903756277901,28.371092,0.34988933086916085
891,70.7510753025526,1.5839146205357142,28.367514,0.3504090264734892
892,74.61831799081337,1.5798688616071428,28.363258,0.3676116227744173
893,72.60366130673852,1.5795996529715401,28.363583,0.3584471505777485
894,73.03700903930805,1.5778748648507255,28.362556,0.36026637288972674
895,76.5994900270518,1.5762808663504464,28.363209,0.37629520483127765
896,75.26878338779333,1.575387682233538,28.361305,0.37018094446730754
897,81.03866373442617,1.5738781520298548,28.362074,0.3962330641302699
898,82.0046737002391,1.5713506426130022,28.362583,0.400400785227927
899,75.19025498203011,1.5702776227678572,28.363438,0.3693888209679984
900,72.77228245803705,1.5697223118373327,28.366095,0.35836990180037054
901,74.90932552137834,1.5660994393484933,28.377651,0.36775777487837097
902,82.26245341379575,1.5639043535505022,28.374344,0.40093542089866085
903,78.13999442845196,1.5632716587611608,28.37587,0.3821757876122499
904,78.59090088554298,1.5616694859095983,28.371912,0.38408513969349073
905,74.66295512846132,1.5603752136230469,28.3724,0.36615168978563545
906,76.0611323387472,1.558443341936384,28.368778,0.3723311692951059
907,81.26976307365999,1.5572869437081474,28.366325,0.39586673255409477
908,76.77173012184,1.5549065726143974,28.362852,0.3752538839439025
909,70.87354111270606,1.552774156842913,28.360826,0.3483089675817728
910,70.88649125135987,1.550894056047712,28.360676,0.34820738850487487
911,65.05886995792461,1.548215048653739,28.357422,0.32153605855352047
912,67.21790740297227,1.5481719970703125,28.355804,0.33132902862324354
913,68.88473975297589,1.5458733694893974,28.352043,0.3386962539829007
914,71.11011111623425,1.5441246032714844,28.350435,0.34864474625534686
915,75.85655767157745,1.542867933000837,28.350525,0.3700745953374117
916,75.66994485490582,1.5413197108677454,28.3513,0.36909580206187326
917,74.41141811252636,1.542095729282924,28.373537,0.36345141266622255
918,80.45475138763236,1.54010009765625,28.374939,0.39070287003747556
919,78.65788105598871,1.5382635934012276,28.368597,0.3823929408814172
920,76.66965867297951,1.5353960309709822,28.368917,0.3731268193772681
921,66.33822752640559,1.534637451171875,28.369816,0.3261832125445685
922,65.92349685145192,1.534341539655413,28.373022,0.32427613415232426
923,70.4129620247429,1.5345982142857142,28.374897,0.34466899150744107
924,71.18438691527408,1.5342341831752233,28.378359,0.348138289627586
925,81.8529515196321,1.5323148454938615,28.369476,0.39638326048474337
926,81.85898063392928,1.5298145839146204,28.36366,0.3961973881404883
927,70.94004799630204,1.5285290309361048,28.3612,0.34654304899815686
928,66.63798116716225,1.5273590087890625,28.358929,0.32692261953540946
929,61.6016022494547,1.5264102390834264,28.35788,0.3039891148757349
930,63.41560043609615,1.526299067905971,28.357433,0.31221065840184237
931,70.02927706910005,1.5242843627929688,28.351133,0.34204842455496015
932,70.20864565512609,1.523092542375837,28.34666,0.3427606684181535
933,69.68745321626393,1.5229039873395647,28.345436,0.3403796749857164
934,74.62722262701783,1.5215154375348772,28.349087,0.3626754802854677
935,72.87242045183342,1.5190042768205916,28.358212,0.3544988989318978
936,81.42679462571985,1.5185612269810267,28.349754,0.3932766237370351
937,79.13068681745257,1.5159666878836495,28.348097,0.3826367550128525
938,73.82553050913471,1.5154250008719308,28.346428,0.3585183889741429
939,75.18176503050003,1.5130740574428014,28.348392,0.36447181371367526
940,69.76976688610777,1.5117688860212053,28.35096,0.3398035402477465
941,72.51558071201303,1.5109002249581474,28.35327,0.35218860030924953
942,74.08887450796855,1.509331294468471,28.352905,0.359193624740338
943,71.22206056260947,1.5081939697265625,28.35425,0.34608844989885557
944,77.47105502345158,1.5063939775739397,28.359453,0.37428978047442774
945,70.57959793158763,1.5044512067522322,28.360315,0.3428540794078639
946,71.91448007774537,1.5024937220982142,28.35981,0.34874417294610854
947,71.7720424630727,1.5019967215401786,28.36171,0.3480554760283418
948,68.5501798894797,1.5002555847167969,28.368717,0.33328777169363394
949,65.1887554745364,1.5005629403250558,28.377714,0.3180615062154052
950,67.87075563774589,1.4985438755580358,28.38933,0.33005890178348746
951,66.57242647818632,1.4969449724469865,28.400845,0.32403136863276283
952,67.1477749801689,1.495652335030692,28.416155,0.3265317750938328
953,70.59808740909088,1.4940970284598214,28.424973,0.342054941479124
954,73.17860856366116,1.4926152910505022,28.43072,0.35363770042957
955,66.17116023688769,1.4930915832519531,28.437332,0.3218819932694562
956,76.42563198118769,1.492246355329241,28.44012,0.3683396191646022
957,74.03940465956931,1.4902730669294084,28.441088,0.35734381480423466
958,75.87410337775346,1.4888768877301897,28.442612,0.3655496979122419
959,72.2424608140256,1.487196786063058,28.443949,0.3489278203744826
960,66.24586152473763,1.4860610961914062,28.438532,0.3216213705881748
961,70.8007647447114,1.4838529314313615,28.43615,0.3421009447894133
962,69.08021911178072,1.4829319545200892,28.433622,0.3342154180767336
963,68.39147555915967,1.4827101571219308,28.431852,0.33107132574575815
964,71.88398262338842,1.4812355041503906,28.429676,0.3467928288392442
965,70.45757863433978,1.4805030822753906,28.42877,0.34025805160662054
966,68.45074370300098,1.4786780221121651,28.43105,0.3309963831672542
967,72.34373407222752,1.475236075265067,28.43369,0.3483673045061179
968,68.54876693584382,1.4742535182407923,28.433441,0.3310638296291861
969,67.72469582359038,1.473813193184989,28.438278,0.3272870512529426
970,69.38298846036164,1.472487313406808,28.437466,0.3346984863489645
971,68.79059733598558,1.4714584350585938,28.441498,0.3319227633953972
972,72.1731815313957,1.4721407209123885,28.445656,0.34732944092925644
973,78.1425003687333,1.4710894993373327,28.46429,0.37432559946986244
974,80.42434787141836,1.4705734252929688,28.456272,0.3846354799891647
975,77.21327809672016,1.468550545828683,28.457325,0.3698927202053392
976,70.04468911830018,1.4676192147391183,28.456768,0.33728579049970003
977,67.40507033475797,1.4666976928710938,28.45706,0.32522991896356473
978,72.07085353185597,1.464712415422712,28.456156,0.3462316200037736
979,69.12131915421845,1.4629135131835938,28.45957,0.33269467962156013
980,71.86095638499076,1.4622017996651786,28.455742,0.34506509829285714
981,74.36301451382202,1.4609009878976005,28.457605,0.3563072607862213
982,70.20403119206658,1.4604137965611048,28.458225,0.33739430711891977
983,73.32388387075885,1.4589805603027344,28.455715,0.3514284214817774
984,72.11772583394202,1.4569969177246094,28.457567,0.3457863035094696
985,68.86020324324309,1.4566258021763392,28.45775,0.33097363103719135
986,69.08873895697963,1.454897744315011,28.457787,0.33186323908573356
987,65.80039782803675,1.4540012904575892,28.459763,0.3168659250072537
988,62.76130843171157,1.454263414655413,28.461535,0.30309839858893306
989,67.01595387815749,1.452726091657366,28.464092,0.3222727631687032
990,66.05087912560408,1.4502100263323103,28.467321,0.3176791550904565
991,66.69897258038404,1.4504617963518416,28.464476,0.3206413535798725
992,68.56978325959969,1.449038369315011,28.46549,0.3290087710916464
993,66.61134195444401,1.4479239327566964,28.464476,0.32002729295636767
994,64.86590996300534,1.447436741420201,28.46601,0.31206583876317356
995,67.46236676014087,1.4445669991629464,28.467093,0.3236025327267795
996,68.03006925257455,1.4444198608398438,28.473253,0.32616593683385314
997,68.13754427390792,1.4442939758300781,28.466267,0.3266428693678144
998,71.58695549379243,1.443190438406808,28.469263,0.3422004746814514
999,68.2240771767237,1.442575182233538,28.468153,0.32688892913810724
1000,63.815228473780216,1.4417877197265625,28.465096,0.3068166022496769
1001,64.56559855855845,1.4402553013392858,28.46468,0.31009072068182986
1002,66.08838591678102,1.4387403215680803,28.463594,0.3168711730078544
1003,65.43681622174554,1.436720711844308,28.457766,0.3137424346247597
1004,70.88908736407168,1.4366378784179688,28.453455,0.338475073957824
1005,72.67263930986171,1.4350694928850447,28.451674,0.34643419211766696
1006,68.82683269574405,1.4347141810825892,28.448011,0.3289535261642191
1007,70.21997889240401,1.4338226318359375,28.445175,0.33519889910832534
1008,69.0865421613863,1.4328842163085938,28.44007,0.32997589433153884
1009,64.12118736299179,1.431668417794364,28.433104,0.30734188893431164
1010,65.43355839033492,1.4307943071637834,28.431585,0.31322223141767874
1011,68.9011567344301,1.4280144827706474,28.428303,0.32871940232615143
1012,66.55271373410385,1.4284907749720983,28.420279,0.31810395174212364
1013,69.20118080788606,1.428199223109654,28.417042,0.3300965180272138
1014,71.84660226335743,1.4256030491420202,28.4137,0.34187872002534253
1015,68.0067219803798,1.4245354788643974,28.407547,0.32436420137984023
1016,70.58261671407428,1.4237561907087053,28.406439,0.33598587481218134
1017,70.0427089058499,1.422767094203404,28.397703,0.3334516878395316
1018,68.34123115432403,1.421078818184989,28.396809,0.3255872442523706
1019,73.92376415829239,1.4206444876534599,28.395056,0.35088097065829793
1020,72.06766692193024,1.4194395882742745,28.390757,0.34235616424373716
1021,76.519980429322,1.4178379603794642,28.388918,0.3624219643886906
1022,64.30769588751593,1.417074475969587,28.383673,0.30694355895921127
1023,58.978012465891,1.4144744873046875,28.380014,0.28253836317259595
1024,74.50060910160359,1.414400373186384,28.377405,0.35296589106869836
1025,70.9115964887128,1.4141671316964286,28.373995,0.3366608394993111
1026,67.49092571428616,1.412412370954241,28.37336,0.32098988021698077
1027,64.88516991619971,1.411897931780134,28.372389,0.3091223793013536
1028,70.08090710111097,1.4098728724888392,28.373354,0.3325253561160659
1029,73.99152276756426,1.4085475376674108,28.371117,0.35015676305863147
1030,69.53359456700551,1.4076172964913505,28.373901,0.3298495611657918
1031,72.29094919574595,1.4057824271065849,28.37269,0.34220458665351794
1032,71.0239522346417,1.4049530029296875,28.372684,0.3363848468568903
1033,70.59521150273957,1.4046919686453683,28.372,0.33441717220173517
1034,73.03503484638765,1.4035235813685827,28.372383,0.34538823763166693
1035,67.78000522896987,1.402341570172991,28.367964,0.3214427129847856
1036,72.42441436329754,1.401235852922712,28.371958,0.342422440539384
1037,68.10771645936538,1.3987197875976562,28.377584,0.32262082809070064
1038,63.93576120848847,1.3975372314453125,28.374289,0.303589711534362
1039,70.46705946065093,1.3970702035086495,28.373108,0.33318567577946345
1040,77.21591319005398,1.395904541015625,28.371473,0.3637092173740637
1041,73.61749026343793,1.3950554983956474,28.36855,0.34730894917996713
1042,78.57715295556615,1.3941448756626673,28.369371,0.36973577931992685
1043,66.07226338306683,1.392524174281529,28.368732,0.3128565713923215
1044,70.72974576940426,1.3936527797154017,28.368393,0.33408616832845056
1045,80.49317092547051,1.391237531389509,28.369917,0.3781817723898161
1046,84.32331047418081,1.3906571524483817,28.371914,0.3955115505776423
1047,57.9700772991017,1.389418465750558,28.368765,0.2758280036886287
1048,55.64805824779691,1.388399396623884,28.370827,0.2652049231846818
1049,67.7191384251313,1.3857242039271764,28.365095,0.31974935296411877
1050,68.73627296713691,1.3846898760114397,28.361969,0.3242763948443118
1051,67.41326280991709,1.3843116760253906,28.36169,0.31824097662370227
1052,62.64214656160276,1.383410862513951,28.355883,0.29651519230157214
1053,65.69304000000005,1.3811901637486048,28.350687,0.3101692467565575
1054,66.80943682469872,1.3801051548549108,28.350084,0.3151423694494943
1055,65.0331643665722,1.3779258728027344,28.34193,0.30689667015919025
1056,68.68164211577553,1.3774239676339286,28.335943,0.3234088496238368
1057,72.67218115080384,1.3757400512695312,28.332361,0.34137232833071707
1058,70.8180479594296,1.3754119873046875,28.329615,0.33293121281684795
1059,70.4636590003755,1.375258309500558,28.322598,0.33131006531712565
1060,69.99258433393405,1.373075212751116,28.320976,0.32898638125521507
1061,65.04503572974254,1.3707084655761719,28.319082,0.30633501533852214
1062,65.20243599177158,1.3696943010602678,28.314436,0.3069627288423368
1063,68.56509686042214,1.3694381713867188,28.312778,0.32219897342913073
1064,66.2448758522547,1.3679640633719308,28.311977,0.31154524453255233
1065,67.83051916689041,1.3656866891043526,28.309422,0.31854588684081553
1066,66.60008842310022,1.3649520874023438,28.307968,0.3129001531440233
1067,65.74140348227318,1.3635787963867188,28.305967,0.30888674836070573
1068,70.39616227092058,1.3625875200544084,28.304007,0.32992319736560793
1069,70.63084593261999,1.3600071498325892,28.30622,0.33076801411247836
1070,65.65864811906972,1.3598202296665736,28.308136,0.3081907042002422
1071,71.1646104131154,1.359093257359096,28.308605,0.3331120333530133
1072,70.10131195261027,1.3572344098772322,28.309422,0.3281287842022578
1073,70.91877898657891,1.356426783970424,28.312471,0.3317691677088929
1074,74.8469459560897,1.355304173060826,28.316565,0.34949750264052015
1075,71.29309329956467,1.3527488708496094,28.326637,0.3331539575273361
1076,62.58999928868931,1.352759769984654,28.32731,0.2936645607752718
1077,42.916978439045366,1.3519047328404017,28.331463,0.20432522459052516
1078,71.66887766872932,1.3506404331752233,28.339478,0.3346792670979888
1079,71.11558215428775,1.348752158028739,28.33817,0.33200764881856093
1080,76.09576670072809,1.3480093819754464,28.337523,0.35454191140623703
1081,70.96855122088854,1.3457232883998327,28.33419,0.33108218464379574
1082,71.0576779289948,1.3443151201520647,28.333075,0.33136650483703456
1083,74.43770777555898,1.343233380998884,28.3336,0.3466111508917453
1084,74.1959289528033,1.3423936026436942,28.326906,0.3454424597444879
1085,79.75444266269541,1.3411620003836495,28.321493,0.37055920488199545
1086,77.30673127458722,1.3408655439104353,28.320932,0.3594274213416727
1087,71.45110877471741,1.3393429347446986,28.316841,0.33272765675296445
1088,66.75289231776391,1.3388960702078683,28.311054,0.31137136961572687
1089,66.6803123522548,1.3371494838169642,28.308186,0.3108930838169368
1090,64.35983475158159,1.3361985342843192,28.303415,0.300282807086106
1091,68.27273522101339,1.3335685729980469,28.299576,0.3178133190464481
1092,71.01906934419529,1.3304846627371651,28.29916,0.3300118171559917
1093,65.66837111660291,1.3295527866908483,28.301952,0.30565352802437235
1094,62.70818446888549,1.3283489772251673,28.302343,0.2921190041391034
1095,64.70955706104816,1.3268884931291853,28.301094,0.3010756865564955
1096,61.917587427734325,1.3243473597935267,28.299475,0.2881903972788927
1097,60.56720647713948,1.3249588012695312,28.297935,0.28211518342774133
1098,63.50413154430191,1.3235135759626115,28.297138,0.29531824051122124
1099,61.397895964656655,1.3219996861049108,28.295948,0.28563207870126994
1100,59.31140083651465,1.3197746276855469,28.29403,0.27597483878038687
1101,65.31552713251219,1.3193223135811942,28.288399,0.30318001285965834
1102,72.75946971097274,1.3178983415876115,28.287025,0.3368354937020588
1103,77.4278191384526,1.3177310398646764,28.282522,0.3580038812058931
1104,81.41253822014617,1.3176138741629464,28.281797,0.3760745688382939
1105,76.37334309553316,1.3163948059082031,28.278273,0.35310523379249414
1106,68.09103829852039,1.3159146990094865,28.27625,0.31548329549395515
1107,68.89731182795697,1.3148651123046875,28.27371,0.3190522533153534
1108,66.74325560127991,1.313232421875,28.268711,0.30913897346176394
1109,64.88588352093437,1.3127730233328683,28.263214,0.3006719608860392
1110,70.13095220622725,1.3103561401367188,28.258198,0.3242653637284904
1111,68.38834834531117,1.3099332536969865,28.251713,0.31632222629559553
1112,67.53949057334961,1.3095703125,28.246367,0.31243957786236837
1113,72.08499731332033,1.3075381687709264,28.24241,0.33289152707364567
1114,69.84443336559407,1.3060177394321986,28.237944,0.32259529201386716
1115,69.81071388918652,1.3056591578892298,28.236214,0.3224117088834921
1116,75.15039799458484,1.3041441781180245,28.232851,0.34651134650893645
1117,69.81015779092691,1.302248273577009,28.231108,0.3221182955915488
1118,68.59137366130368,1.302619389125279,28.22626,0.3166197071936812
1119,72.29115814974418,1.3022520882742745,28.220457,0.33337617064899844
1120,70.02096310679272,1.2991839817592077,28.2189,0.32281349402098175
1121,72.38561990345666,1.2990172249930245,28.213573,0.3335289128445801
1122,69.91442780069495,1.296586172921317,28.211897,0.32210854102830966
1123,65.48047720012556,1.2958063398088728,28.203428,0.30192296482878483
1124,68.62485130008626,1.2957077026367188,28.19896,0.31618216368201313
1125,68.0421732691831,1.2941534859793526,28.19348,0.3134057115743458
1126,67.03222082165121,1.293412344796317,28.190062,0.3087598413832094
1127,73.59944006245436,1.2916570390973772,28.185999,0.338408929246482
1128,74.76947989465,1.2906417846679688,28.185223,0.34363140617585786
1129,72.42151710079662,1.290271214076451,28.181948,0.3329459116436728
1130,74.29956525657964,1.2882003784179688,28.184195,0.34129095637281415
1131,70.68977803184106,1.2883191789899553,28.179108,0.3249216630698053
1132,70.12445028566627,1.2902145385742188,28.177282,0.32251812770561883
1133,73.92118130995327,1.2878526960100447,28.17226,0.3395443862456004
1134,70.99098306473907,1.285403115408761,28.169975,0.3260396919305509
1135,70.87104220525333,1.2847458975655692,28.16845,0.325439410346123
1136,73.92547937109758,1.2825775146484375,28.170818,0.3391140061250747
1137,72.23835993066753,1.2826990400041853,28.169819,0.33146905848604996
1138,72.37217598097509,1.279930659702846,28.172516,0.3318401539765981
1139,74.15334600995801,1.2787530081612724,28.17263,0.3398217870938325
1140,68.23900420525256,1.278836386544364,28.175299,0.3129925466313277
1141,67.83891233682986,1.2780461992536272,28.173811,0.31110973863106717
1142,68.57593127516813,1.2745437622070312,28.175726,0.3141552673395659
1143,65.08454045211201,1.2754958016531808,28.176943,0.2983942592153057
1144,66.55526891807355,1.2734810965401786,28.17726,0.3048958760853114
1145,72.73164841524147,1.2715252467564173,28.17735,0.3327544239672845
1146,71.03756432807684,1.2709900992257255,28.175243,0.32502187126739746
1147,71.56626406912052,1.2693595886230469,28.174696,0.32728179398231
1148,76.46834707976409,1.2656631469726562,28.175045,0.3492097734468234
1149,74.0713844482154,1.2666974748883928,28.17826,0.33842175571450034
1150,53.82378196389701,1.265195029122489,28.180218,0.24642004004382306
1151,54.598337950134784,1.262411390032087,28.184177,0.24969719441817337
1152,70.14666461610753,1.2593694414411272,28.185217,0.31998836700342326
1153,72.50690342923414,1.2563438415527344,28.187815,0.3304399288696066
1154,70.15130188586721,1.2532882690429688,28.1952,0.3194907888169329
1155,68.78053204314722,1.2538212367466517,28.19626,0.31331636781234373
1156,73.69947490023107,1.2522871834891183,28.198114,0.3355052635841869
1157,68.89277940561816,1.250429970877511,28.2031,0.31353647382253524
1158,64.31631764950156,1.2502806527273995,28.208233,0.2927580247695612
1159,67.62892153496983,1.247922079903739,28.213783,0.3075878332013856
1160,66.04179157607774,1.246635981968471,28.214722,0.30027654211193555
1161,64.51674553542242,1.2462468828473772,28.215363,0.2933234556974778
1162,67.20103882987358,1.2460414341517858,28.219185,0.3054859267368753
1163,67.24239769707597,1.2446283612932478,28.220161,0.30555308186863817
1164,66.59266891776241,1.2430964878627233,28.223164,0.30247429219800626
1165,70.04646285529398,1.242743900844029,28.233068,0.31811582731529453
1166,73.32527785920493,1.2404240199497767,28.232784,0.33279561831135307
1167,72.54893392723993,1.2397722516741072,28.238394,0.32921736973556764
1168,69.2233582081477,1.2396283830915178,28.244413,0.3141152861752103
1169,71.6498799975386,1.2370905194963728,28.25399,0.3249092028789201
1170,66.2883764110031,1.2355128696986608,28.2549,0.3004468109478675
1171,62.89543765862151,1.2368763514927454,28.257524,0.28516761849807104
1172,66.24553136773505,1.2336654663085938,28.260927,0.3000948495230522
1173,71.16615927455263,1.2317771911621094,28.263926,0.32226118215695987
1174,63.94564570521703,1.2332425798688615,28.266088,0.2896230435341949
1175,69.19450282751568,1.2317401341029577,28.273533,0.3133116222716416
1176,72.68354842802576,1.2314256940569197,28.27891,0.3291163652435225
1177,75.62197881799514,1.2308992658342635,28.28221,0.34240461038535985
1178,75.39734257216355,1.2278284345354353,28.28955,0.3411234331623132
1179,67.20934166483023,1.227627890450614,28.290598,0.30395324108446486
1180,73.46486175115167,1.2284960065569197,28.292896,0.33241172563576055
1181,63.78186740291988,1.226041521344866,28.29447,0.28826577187016894
1182,62.071739826879345,1.2255761282784599,28.295458,0.28046637063166757
1183,68.10051867292718,1.2251477922712053,28.29577,0.30778545068299906
1184,72.74084507042294,1.2248398917061942,28.294012,0.32881469289616927
1185,68.96930280957346,1.223496573311942,28.298105,0.3115867417280716
1186,70.2568344255688,1.2227657863071986,28.301258,0.31736659832605635
1187,68.82964230499364,1.221266610281808,28.296844,0.3107628539509075
1188,65.74506160852371,1.2201287405831474,28.297525,0.29666951507029593
1189,65.71760576769968,1.2215091160365514,28.298435,0.2966626564516721
1190,69.182769770776,1.2195854187011719,28.301702,0.3122217944975131
1191,66.96647814531954,1.2188339233398438,28.30086,0.30210127209799953
1192,72.52283215382339,1.2193129403250558,28.301691,0.32735410409509286
1193,80.26108718006914,1.2177914210728236,28.302109,0.3623367098169763
1194,74.27362557205781,1.2162350245884486,28.303583,0.33503584323233704
1195,77.7628508322297,1.2151309422084264,28.304626,0.350774058448424
1196,66.6316890459368,1.2146808079310827,28.306044,0.30022797553931335
1197,59.074396531277515,1.2139173235212053,28.303114,0.2658716163231959
1198,66.7070584011372,1.212146214076451,28.301329,0.3003538068795571
1199,69.2749031849065,1.212599618094308,28.299065,0.3120440811526084
1200,74.66584353043405,1.2113402230398995,28.295444,0.33639809118410247
1201,72.06336172119742,1.2125026157924108,28.296741,0.32468845104132643
1202,73.24540370158202,1.2123124258858817,28.297205,0.3300357516375006
1203,72.51973576263427,1.2116715567452567,28.297922,0.3266883751060492
1204,74.08486718089056,1.213590349469866,28.303688,0.3339538057490427
1205,84.24803080295887,1.2113751002720423,28.318466,0.37988028130699597
1206,81.93120360710321,1.210653577532087,28.328163,0.36930613447830757
1207,83.3027368421055,1.2219069344656808,28.332996,0.3764891909370435
1208,91.9197750496788,1.219907488141741,28.342823,0.4154185201081575
1209,91.22818213727344,1.209836142403739,28.345715,0.4114215010722841
1210,62.2618491567914,1.208153315952846,28.34193,0.2798431251392509
1211,62.78921209533416,1.208178928920201,28.338457,0.2822382210735354
1212,64.84535613147557,1.2075647626604353,28.333141,0.29151560556361783
1213,66.32617295077863,1.2065070016043526,28.329765,0.2981446093129074
1214,66.7959592660263,1.205740247453962,28.328922,0.3002108757333245
1215,68.42552547193624,1.2041734967912947,28.32733,0.30747142236692315
1216,69.42681113862177,1.2033130100795202,28.329721,0.3119413755839364
1217,68.71362473319277,1.2030933925083704,28.329016,0.30868655960580094
1218,71.10255818539474,1.201650891985212,28.330164,0.31940333477227145
1219,76.63943655186438,1.199826921735491,28.328505,0.34437139060597816
1220,81.60844015573456,1.1992808750697546,28.338686,0.36687169726519386
1221,83.83851162790702,1.199399130684989,28.330753,0.377000741276911
1222,75.53701727724436,1.197582789829799,28.332996,0.33917777243368
1223,71.7948717948718,1.1963768005371094,28.332382,0.3220949210930564
1224,67.92899408283984,1.196091788155692,28.330797,0.30452917778324734
1225,63.46385180869476,1.195335933140346,28.330502,0.2842041141524645
1226,66.60629038034078,1.194070543561663,28.326569,0.29835502654719426
1227,72.79173945764826,1.1932416643415178,28.322897,0.32635083896867945
1228,74.88429025544012,1.193519047328404,28.320765,0.3358694531712854
1229,49.02833829244927,1.1912433079310827,28.316965,0.21835387907932674
1230,74.37209119075082,1.1910362243652344,28.314743,0.33333360546573476
1231,68.03705230376384,1.190140860421317,28.316496,0.3045119802429299
1232,70.29623151396478,1.189053671700614,28.316618,0.31467029699114846
1233,66.14173228346456,1.1899397713797433,28.318424,0.2958948081023419
1234,68.85985400294945,1.1886340550013952,28.315012,0.30811694178224003
1235,67.75768007519339,1.1879692077636719,28.311615,0.3030591227969395
1236,62.83256632519359,1.1893212454659599,28.30937,0.2808267037637028
1237,69.81298986090685,1.1952416556222099,28.31144,0.31300531493637296
1238,69.46985334791994,1.1986089433942522,28.309673,0.3117355034982858
1239,62.510022615351154,1.1997571672712053,28.308563,0.2802531656351655
1240,70.28481239106948,1.1970579964773995,28.307058,0.3153011144389024
1241,66.07255024100103,1.1953086853027344,28.302244,0.29603877066197215
1242,68.62224735989687,1.1993342808314733,28.298986,0.30795134656222795
1243,71.6902382669353,1.1998508998325892,28.297941,0.32191642716169316
1244,70.87766671679628,1.199021475655692,28.298962,0.31815864460902177
1245,70.36171167758755,1.1977806091308594,28.298555,0.3157116717589957
1246,68.43261739085534,1.1955005100795202,28.30101,0.3067639448056577
1247,69.42148760330578,1.1911234174455916,28.305748,0.310877656610299
1248,67.5757051260423,1.1934983389718192,28.310768,0.30270495084997284
1249,65.42372920221175,1.192756107875279,28.312489,0.29287705130446284
1250,67.18378237842845,1.1916803632463728,28.315865,0.30077155752573703
1251,66.41509045132688,1.190749032156808,28.317348,0.29720418803639376
1252,66.26199224500381,1.1885871887207031,28.32188,0.29632513606444105
1253,72.04694851958895,1.1872166224888392,28.322096,0.32245751406085393
1254,71.96822790089743,1.1876656668526786,28.323605,0.32213861470801053
1255,70.72813515723881,1.1834940229143416,28.322863,0.31615591882904975
1256,70.3655810880754,1.1860760280064173,28.323994,0.31473102898836053
1257,73.51921933323368,1.1853065490722656,28.326797,0.32897505263113014
1258,61.33387513384825,1.1827588762555803,28.328987,0.27346672841760195
1259,66.44450853842407,1.184237343924386,28.333218,0.29678233728975173
1260,66.35627206092494,1.1818787711007255,28.341284,0.29618081804325713
1261,70.56796593688148,1.1823463439941406,28.345493,0.3153312729583963
1262,69.92361510671344,1.1807381766183036,28.34808,0.3122703791885879
1263,70.2768433098982,1.1784237452915736,28.35019,0.31367577233043753
1264,74.00661811594468,1.1785578046526228,28.352894,0.33061107441640303
1265,71.33606337247677,1.1784842354910714,28.356127,0.31848714666794775
1266,69.8259083044992,1.1754711696079798,28.357384,0.3113778486968338
1267,71.90229032789591,1.1757866995675224,28.354174,0.3208263502997365
1268,60.631196906617625,1.1756700788225447,28.350018,0.26967376998924825
1269,67.96694977114466,1.173835209437779,28.348742,0.30280329703476394
1270,71.34551020929283,1.1741529192243303,28.347517,0.31816062466053985
1271,69.4755520021207,1.172727312360491,28.346914,0.30955410146460666
1272,74.9931947069941,1.1726842607770647,28.348211,0.33458675725167814
1273,72.51941799737793,1.1712297712053572,28.34721,0.3232379418207276
1274,70.5421324423648,1.1708183288574219,28.349213,0.31423091118306323
1275,70.40336416153818,1.1703954424176897,28.35125,0.3135651845478078
1276,69.35248122157712,1.1693916320800781,28.353477,0.3087111908937653
